CMDLINE python app.py
MEM 133.914062 1683887168.7163
MEM 133.914062 1683887168.8284
MEM 133.914062 1683887168.9387
MEM 133.914062 1683887169.0475
MEM 133.914062 1683887169.1568
MEM 133.914062 1683887169.2665
MEM 133.914062 1683887169.3775
MEM 133.914062 1683887169.4846
MEM 133.914062 1683887169.5925
MEM 133.914062 1683887169.7035
MEM 133.914062 1683887169.8152
MEM 133.914062 1683887169.9248
MEM 133.914062 1683887170.0330
MEM 133.914062 1683887170.1425
MEM 133.914062 1683887170.2527
MEM 133.914062 1683887170.3607
MEM 133.914062 1683887170.4720
MEM 133.914062 1683887170.5817
MEM 133.914062 1683887170.6937
MEM 133.914062 1683887170.8030
MEM 133.914062 1683887170.9137
MEM 133.914062 1683887171.0229
MEM 133.914062 1683887171.1297
MEM 133.914062 1683887171.2397
MEM 133.914062 1683887171.3499
MEM 133.914062 1683887171.4617
MEM 133.914062 1683887171.5738
MEM 133.914062 1683887171.6818
MEM 133.914062 1683887171.7918
MEM 133.914062 1683887171.8999
MEM 133.914062 1683887172.0119
MEM 133.914062 1683887172.1219
MEM 133.914062 1683887172.2310
MEM 133.914062 1683887172.3423
MEM 133.914062 1683887172.4493
MEM 133.914062 1683887172.5613
MEM 133.914062 1683887172.6694
MEM 133.914062 1683887172.7792
MEM 133.914062 1683887172.8902
MEM 133.914062 1683887173.0012
MEM 133.914062 1683887173.1122
MEM 133.914062 1683887173.2243
MEM 133.914062 1683887173.3353
MEM 133.914062 1683887173.4445
MEM 133.914062 1683887173.5523
MEM 133.914062 1683887173.6633
MEM 133.914062 1683887173.7753
MEM 133.914062 1683887173.8868
MEM 133.914062 1683887173.9963
MEM 133.914062 1683887174.1055
MEM 133.914062 1683887174.2145
MEM 133.914062 1683887174.3243
MEM 133.914062 1683887174.4343
MEM 133.914062 1683887174.5443
MEM 133.914062 1683887174.6544
MEM 133.914062 1683887174.7664
MEM 133.914062 1683887174.8763
MEM 133.914062 1683887174.9873
MEM 133.914062 1683887175.0973
MEM 133.914062 1683887175.2073
MEM 133.914062 1683887175.3165
MEM 133.914062 1683887175.4243
MEM 133.914062 1683887175.5358
MEM 133.914062 1683887175.6464
MEM 133.914062 1683887175.7544
MEM 133.914062 1683887175.8644
MEM 133.914062 1683887175.9738
MEM 133.914062 1683887176.0844
MEM 133.914062 1683887176.1966
MEM 133.914062 1683887176.3104
MEM 133.914062 1683887176.4176
MEM 133.914062 1683887176.5286
MEM 133.914062 1683887176.6389
MEM 133.914062 1683887176.7486
MEM 133.914062 1683887176.8587
MEM 133.914062 1683887176.9668
MEM 133.914062 1683887177.0757
MEM 133.914062 1683887177.1857
MEM 133.914062 1683887177.2957
MEM 133.914062 1683887177.4038
MEM 133.914062 1683887177.5128
MEM 133.914062 1683887177.6211
MEM 133.914062 1683887177.7302
MEM 133.914062 1683887177.8402
MEM 133.914062 1683887177.9522
MEM 133.914062 1683887178.0623
MEM 133.914062 1683887178.1743
MEM 133.914062 1683887178.2863
MEM 133.914062 1683887178.3963
MEM 133.914062 1683887178.5045
MEM 133.914062 1683887178.6125
MEM 133.914062 1683887178.7205
MEM 133.914062 1683887178.8299
MEM 133.914062 1683887178.9405
MEM 133.914062 1683887179.0478
MEM 133.914062 1683887179.1558
MEM 133.914062 1683887179.2645
MEM 133.914062 1683887179.3715
MEM 133.914062 1683887179.4817
MEM 133.914062 1683887179.5885
MEM 133.914062 1683887179.7005
MEM 133.914062 1683887179.8095
MEM 133.914062 1683887179.9210
MEM 133.914062 1683887180.0315
MEM 133.914062 1683887180.1435
MEM 133.914062 1683887180.2549
MEM 133.914062 1683887180.3646
MEM 133.914062 1683887180.4766
MEM 133.914062 1683887180.5866
MEM 133.914062 1683887180.6956
MEM 133.914062 1683887180.8056
MEM 133.914062 1683887180.9159
MEM 133.914062 1683887181.0229
MEM 133.914062 1683887181.1338
MEM 133.914062 1683887181.2413
MEM 133.914062 1683887181.3503
MEM 133.914062 1683887181.4583
MEM 133.914062 1683887181.5684
MEM 133.914062 1683887181.6753
MEM 133.914062 1683887181.7833
MEM 133.914062 1683887181.8943
MEM 133.914062 1683887182.0064
MEM 133.914062 1683887182.1183
MEM 133.914062 1683887182.2283
MEM 133.914062 1683887182.3393
MEM 133.914062 1683887182.4483
MEM 133.914062 1683887182.5603
MEM 133.914062 1683887182.6703
MEM 133.914062 1683887182.7814
MEM 133.914062 1683887182.8934
MEM 133.914062 1683887183.0026
MEM 133.914062 1683887183.1125
MEM 133.914062 1683887183.2214
MEM 133.914062 1683887183.3314
MEM 133.914062 1683887183.4434
MEM 133.914062 1683887183.5554
MEM 133.914062 1683887183.6664
MEM 133.914062 1683887183.7754
MEM 133.914062 1683887183.8855
MEM 133.914062 1683887183.9965
MEM 133.914062 1683887184.1056
MEM 133.914062 1683887184.2155
MEM 133.917969 1683887184.3236
MEM 133.917969 1683887184.4329
MEM 133.917969 1683887184.5418
MEM 133.917969 1683887184.6498
MEM 133.917969 1683887184.7578
MEM 133.917969 1683887184.8668
MEM 133.917969 1683887184.9788
MEM 133.917969 1683887185.0888
MEM 133.917969 1683887185.1984
MEM 133.917969 1683887185.3062
MEM 133.917969 1683887185.4154
MEM 133.917969 1683887185.5274
MEM 133.917969 1683887185.6336
MEM 133.917969 1683887185.7422
MEM 133.917969 1683887185.8506
MEM 133.917969 1683887185.9592
MEM 133.917969 1683887186.0682
MEM 133.917969 1683887186.1761
MEM 133.917969 1683887186.2840
MEM 133.917969 1683887186.3933
MEM 133.917969 1683887186.5017
MEM 133.917969 1683887186.6119
MEM 133.917969 1683887186.7197
MEM 133.917969 1683887186.8277
MEM 133.917969 1683887186.9357
MEM 133.917969 1683887187.0467
MEM 133.917969 1683887187.1577
MEM 115.238281 1683887187.2679
MEM 115.238281 1683887187.3796
MEM 115.238281 1683887187.4900
MEM 115.238281 1683887187.6000
MEM 115.238281 1683887187.7095
MEM 115.238281 1683887187.8202
MEM 115.238281 1683887187.9301
MEM 115.238281 1683887188.0397
MEM 115.238281 1683887188.1481
MEM 115.238281 1683887188.2581
MEM 115.238281 1683887188.3701
MEM 115.238281 1683887188.4801
MEM 115.238281 1683887188.5901
MEM 115.238281 1683887188.6981
MEM 115.238281 1683887188.8081
MEM 115.238281 1683887188.9171
MEM 115.238281 1683887189.0251
MEM 115.238281 1683887189.1351
MEM 115.238281 1683887189.2450
MEM 115.238281 1683887189.3550
MEM 115.238281 1683887189.4630
MEM 115.238281 1683887189.5714
MEM 115.238281 1683887189.6814
MEM 115.238281 1683887189.7935
MEM 115.238281 1683887189.9025
MEM 115.238281 1683887190.0135
MEM 115.238281 1683887190.1233
MEM 115.238281 1683887190.2323
MEM 115.238281 1683887190.3413
MEM 115.238281 1683887190.4513
MEM 115.238281 1683887190.5603
MEM 115.238281 1683887190.6723
MEM 115.238281 1683887190.7814
MEM 115.238281 1683887190.8906
MEM 115.238281 1683887190.9993
MEM 115.238281 1683887191.1113
MEM 115.238281 1683887191.2213
MEM 115.238281 1683887191.3292
MEM 115.238281 1683887191.4482
MEM 115.238281 1683887191.5512
MEM 115.238281 1683887191.6592
MEM 115.238281 1683887191.7674
MEM 115.238281 1683887191.8752
MEM 115.238281 1683887191.9835
MEM 115.238281 1683887192.0945
MEM 115.238281 1683887192.2055
MEM 115.238281 1683887192.3205
MEM 115.238281 1683887192.4256
MEM 115.238281 1683887192.5375
MEM 115.238281 1683887192.6495
MEM 115.238281 1683887192.7595
MEM 115.238281 1683887192.8715
MEM 115.238281 1683887192.9815
MEM 115.238281 1683887193.0935
MEM 115.238281 1683887193.2055
MEM 115.238281 1683887193.3151
MEM 115.238281 1683887193.4251
MEM 115.238281 1683887193.5351
MEM 115.238281 1683887193.6441
MEM 115.238281 1683887193.7531
MEM 115.238281 1683887193.8631
MEM 115.238281 1683887193.9751
MEM 115.238281 1683887194.0851
MEM 115.238281 1683887194.1951
MEM 115.238281 1683887194.3051
MEM 115.238281 1683887194.4171
MEM 115.238281 1683887194.5267
MEM 115.238281 1683887194.6387
MEM 115.238281 1683887194.7598
MEM 115.238281 1683887194.8750
MEM 115.238281 1683887194.9828
MEM 115.238281 1683887195.0941
MEM 115.238281 1683887195.2049
MEM 115.238281 1683887195.3149
MEM 115.238281 1683887195.4229
MEM 115.238281 1683887195.5319
MEM 115.238281 1683887195.6419
MEM 115.238281 1683887195.7519
MEM 115.238281 1683887195.8629
MEM 115.238281 1683887195.9720
MEM 115.238281 1683887196.0813
MEM 115.238281 1683887196.1893
MEM 115.238281 1683887196.2983
MEM 115.238281 1683887196.4093
MEM 115.238281 1683887196.5185
MEM 115.238281 1683887196.6303
MEM 115.238281 1683887196.7403
MEM 115.238281 1683887196.8523
MEM 115.238281 1683887196.9644
MEM 115.238281 1683887197.0764
MEM 115.238281 1683887197.1884
MEM 115.238281 1683887197.3004
MEM 115.238281 1683887197.4124
MEM 115.238281 1683887197.5226
MEM 115.238281 1683887197.6336
MEM 115.238281 1683887197.7456
MEM 115.238281 1683887197.8566
MEM 115.238281 1683887197.9656
MEM 115.238281 1683887198.0746
MEM 115.238281 1683887198.1856
MEM 115.238281 1683887198.2979
MEM 115.238281 1683887198.4080
MEM 115.238281 1683887198.5198
MEM 115.238281 1683887198.6298
MEM 115.238281 1683887198.7419
MEM 115.238281 1683887198.8539
MEM 115.238281 1683887198.9649
MEM 115.238281 1683887199.0742
MEM 115.238281 1683887199.1859
MEM 115.238281 1683887199.2979
MEM 115.238281 1683887199.4079
MEM 115.238281 1683887199.5199
MEM 115.238281 1683887199.6303
MEM 115.238281 1683887199.7401
MEM 115.238281 1683887199.8481
MEM 115.238281 1683887199.9602
MEM 115.238281 1683887200.0702
MEM 115.238281 1683887200.1812
MEM 115.238281 1683887200.2902
MEM 115.238281 1683887200.4002
MEM 115.238281 1683887200.5102
MEM 115.238281 1683887200.6202
MEM 115.238281 1683887200.7322
MEM 115.238281 1683887200.8422
MEM 115.238281 1683887200.9542
MEM 115.238281 1683887201.0656
MEM 115.238281 1683887201.1763
MEM 115.238281 1683887201.2862
MEM 115.238281 1683887201.3982
MEM 115.238281 1683887201.5102
MEM 115.238281 1683887201.6182
MEM 115.238281 1683887201.7301
MEM 115.238281 1683887201.8411
MEM 115.238281 1683887201.9501
MEM 115.238281 1683887202.0581
MEM 115.238281 1683887202.1691
MEM 115.238281 1683887202.2792
MEM 115.238281 1683887202.3892
MEM 115.238281 1683887202.5012
MEM 115.238281 1683887202.6132
MEM 115.238281 1683887202.7222
MEM 115.238281 1683887202.8342
MEM 115.238281 1683887202.9434
MEM 115.238281 1683887203.0532
MEM 115.238281 1683887203.1612
MEM 115.238281 1683887203.2732
MEM 115.238281 1683887203.3844
MEM 115.238281 1683887203.4992
MEM 115.238281 1683887203.6020
MEM 115.238281 1683887203.7108
MEM 115.238281 1683887203.8208
MEM 115.238281 1683887203.9288
MEM 115.238281 1683887204.0380
MEM 115.238281 1683887204.1450
MEM 115.238281 1683887204.2542
MEM 115.238281 1683887204.3612
MEM 115.238281 1683887204.4732
MEM 115.238281 1683887204.5851
MEM 115.238281 1683887204.6941
MEM 115.238281 1683887204.8053
MEM 115.238281 1683887204.9161
MEM 115.238281 1683887205.0241
MEM 115.238281 1683887205.1351
MEM 115.238281 1683887205.2442
MEM 115.238281 1683887205.3543
MEM 115.238281 1683887205.4662
MEM 115.238281 1683887205.5742
MEM 115.238281 1683887205.6833
MEM 115.238281 1683887205.7923
MEM 115.238281 1683887205.9026
MEM 115.238281 1683887206.0116
MEM 115.238281 1683887206.1211
MEM 115.238281 1683887206.2311
MEM 115.238281 1683887206.3402
MEM 115.238281 1683887206.4491
MEM 115.238281 1683887206.5583
MEM 115.238281 1683887206.6681
MEM 115.238281 1683887206.7783
MEM 115.238281 1683887206.8877
MEM 115.238281 1683887206.9973
MEM 115.238281 1683887207.1093
MEM 115.238281 1683887207.2193
MEM 115.238281 1683887207.3313
MEM 115.238281 1683887207.4436
MEM 115.238281 1683887207.5533
MEM 115.238281 1683887207.6633
MEM 115.238281 1683887207.7733
MEM 115.238281 1683887207.8817
MEM 115.238281 1683887207.9915
MEM 115.238281 1683887208.1014
MEM 115.238281 1683887208.2106
MEM 115.238281 1683887208.3203
MEM 115.238281 1683887208.4286
MEM 115.238281 1683887208.5386
MEM 115.238281 1683887208.6476
MEM 115.238281 1683887208.7575
MEM 115.238281 1683887208.8646
MEM 115.238281 1683887208.9716
MEM 115.238281 1683887209.0806
MEM 115.238281 1683887209.1906
MEM 115.238281 1683887209.2986
MEM 115.238281 1683887209.4076
MEM 115.238281 1683887209.5153
MEM 115.238281 1683887209.6236
MEM 115.238281 1683887209.7317
MEM 115.238281 1683887209.8418
MEM 115.238281 1683887209.9486
MEM 115.238281 1683887210.0568
MEM 115.238281 1683887210.1646
MEM 115.238281 1683887210.2756
MEM 115.238281 1683887210.3826
MEM 115.238281 1683887210.4904
MEM 115.238281 1683887210.5986
MEM 115.238281 1683887210.7079
MEM 115.238281 1683887210.8207
MEM 115.238281 1683887210.9277
MEM 115.238281 1683887211.0357
MEM 115.238281 1683887211.1427
MEM 115.238281 1683887211.2517
MEM 115.238281 1683887211.3587
MEM 115.238281 1683887211.4657
MEM 115.238281 1683887211.5757
MEM 115.238281 1683887211.6852
MEM 115.238281 1683887211.7938
MEM 115.238281 1683887211.9031
MEM 115.238281 1683887212.0114
MEM 115.238281 1683887212.1197
MEM 115.238281 1683887212.2299
MEM 115.238281 1683887212.3387
MEM 115.238281 1683887212.4479
MEM 115.238281 1683887212.5577
MEM 115.238281 1683887212.6679
MEM 115.238281 1683887212.7777
MEM 115.238281 1683887212.8887
MEM 115.238281 1683887212.9971
MEM 115.238281 1683887213.1049
MEM 115.238281 1683887213.2139
MEM 115.238281 1683887213.3242
MEM 115.238281 1683887213.4359
MEM 115.238281 1683887213.5449
MEM 115.238281 1683887213.6539
MEM 115.238281 1683887213.7640
MEM 115.238281 1683887213.8719
MEM 115.238281 1683887213.9859
MEM 115.238281 1683887214.0919
MEM 115.238281 1683887214.2039
MEM 115.238281 1683887214.3135
MEM 115.238281 1683887214.4237
MEM 115.238281 1683887214.5332
MEM 115.238281 1683887214.6422
MEM 115.238281 1683887214.7502
MEM 115.238281 1683887214.8595
MEM 115.238281 1683887214.9660
MEM 115.238281 1683887215.0754
MEM 115.238281 1683887215.1874
MEM 115.238281 1683887215.2996
MEM 115.238281 1683887215.4074
MEM 115.238281 1683887215.5174
MEM 115.238281 1683887215.6274
MEM 115.238281 1683887215.7344
MEM 115.238281 1683887215.8442
MEM 115.238281 1683887215.9520
MEM 115.238281 1683887216.0620
MEM 115.238281 1683887216.1732
MEM 115.238281 1683887216.2810
MEM 115.238281 1683887216.3910
MEM 115.238281 1683887216.5010
MEM 115.238281 1683887216.6121
MEM 115.238281 1683887216.7223
MEM 115.238281 1683887216.8331
MEM 115.238281 1683887216.9431
MEM 115.238281 1683887217.0532
MEM 115.238281 1683887217.1652
MEM 115.238281 1683887217.2751
MEM 115.238281 1683887217.3853
MEM 115.238281 1683887217.4951
MEM 115.238281 1683887217.6051
MEM 115.238281 1683887217.7154
MEM 115.238281 1683887217.8252
MEM 115.238281 1683887217.9352
MEM 115.238281 1683887218.0452
MEM 115.238281 1683887218.1547
MEM 115.238281 1683887218.2645
MEM 115.238281 1683887218.3745
MEM 115.238281 1683887218.4865
MEM 115.238281 1683887218.5955
MEM 115.238281 1683887218.7065
MEM 115.238281 1683887218.8155
MEM 115.238281 1683887218.9245
MEM 115.238281 1683887219.0325
MEM 115.238281 1683887219.1427
MEM 115.238281 1683887219.2525
MEM 115.238281 1683887219.3605
MEM 115.238281 1683887219.4721
MEM 115.238281 1683887219.5805
MEM 115.238281 1683887219.6895
MEM 115.238281 1683887219.8010
MEM 115.238281 1683887219.9143
MEM 115.238281 1683887220.0233
MEM 115.238281 1683887220.1333
MEM 115.238281 1683887220.2413
MEM 115.238281 1683887220.3527
MEM 115.238281 1683887220.4624
MEM 115.238281 1683887220.5724
MEM 115.238281 1683887220.6826
MEM 115.238281 1683887220.7936
MEM 115.238281 1683887220.9056
MEM 115.238281 1683887221.0160
MEM 115.238281 1683887221.1232
MEM 115.238281 1683887221.2340
MEM 115.238281 1683887221.3420
MEM 115.238281 1683887221.4510
MEM 115.238281 1683887221.5630
MEM 115.238281 1683887221.6750
MEM 115.238281 1683887221.7850
MEM 115.238281 1683887221.8960
MEM 115.238281 1683887222.0061
MEM 115.238281 1683887222.1141
MEM 115.238281 1683887222.2241
MEM 115.238281 1683887222.3341
MEM 115.238281 1683887222.4431
MEM 115.238281 1683887222.5551
MEM 115.238281 1683887222.6672
MEM 115.238281 1683887222.7752
MEM 115.238281 1683887222.8864
MEM 115.238281 1683887222.9962
MEM 115.238281 1683887223.1062
MEM 115.238281 1683887223.2183
MEM 115.238281 1683887223.3284
MEM 115.238281 1683887223.4394
MEM 115.238281 1683887223.5474
MEM 115.238281 1683887223.6554
MEM 115.238281 1683887223.7655
MEM 115.238281 1683887223.8765
MEM 115.238281 1683887223.9875
MEM 115.238281 1683887224.0975
MEM 115.238281 1683887224.2075
MEM 115.238281 1683887224.3185
MEM 115.238281 1683887224.4305
MEM 115.238281 1683887224.5425
MEM 115.238281 1683887224.6532
MEM 115.238281 1683887224.7631
MEM 115.238281 1683887224.8735
MEM 115.238281 1683887224.9852
MEM 115.238281 1683887225.0972
MEM 115.238281 1683887225.2072
MEM 115.238281 1683887225.3172
MEM 115.238281 1683887225.4292
MEM 115.238281 1683887225.5412
MEM 115.238281 1683887225.6532
MEM 115.238281 1683887225.7632
MEM 115.238281 1683887225.8772
MEM 115.238281 1683887225.9834
MEM 115.238281 1683887226.0935
MEM 115.238281 1683887226.2053
MEM 115.238281 1683887226.3153
MEM 115.238281 1683887226.4253
MEM 115.238281 1683887226.5373
MEM 115.238281 1683887226.6493
MEM 115.238281 1683887226.7613
MEM 115.238281 1683887226.8713
MEM 115.238281 1683887226.9813
MEM 115.238281 1683887227.0903
MEM 115.238281 1683887227.2013
MEM 115.238281 1683887227.3133
MEM 115.238281 1683887227.4213
MEM 115.238281 1683887227.5313
MEM 115.238281 1683887227.6413
MEM 115.238281 1683887227.7533
MEM 115.238281 1683887227.8633
MEM 115.238281 1683887227.9746
MEM 115.238281 1683887228.0866
MEM 115.238281 1683887228.1966
MEM 115.238281 1683887228.3076
MEM 115.238281 1683887228.4176
MEM 115.238281 1683887228.5296
MEM 115.238281 1683887228.6396
MEM 115.238281 1683887228.7506
MEM 115.238281 1683887228.8621
MEM 115.238281 1683887228.9741
MEM 115.238281 1683887229.0851
MEM 115.238281 1683887229.1971
MEM 115.238281 1683887229.3051
MEM 115.238281 1683887229.4166
MEM 115.238281 1683887229.5247
MEM 115.238281 1683887229.6332
MEM 115.238281 1683887229.7454
MEM 115.238281 1683887229.8551
MEM 115.238281 1683887229.9654
MEM 115.238281 1683887230.0742
MEM 115.238281 1683887230.1849
MEM 115.238281 1683887230.2957
MEM 115.238281 1683887230.4107
MEM 115.238281 1683887230.5197
MEM 115.238281 1683887230.6317
MEM 115.238281 1683887230.7432
MEM 115.238281 1683887230.8552
MEM 115.238281 1683887230.9642
MEM 115.238281 1683887231.0732
MEM 115.238281 1683887231.1822
MEM 115.238281 1683887231.2922
MEM 115.238281 1683887231.4012
MEM 115.238281 1683887231.5122
MEM 115.238281 1683887231.6232
MEM 115.238281 1683887231.7323
MEM 115.238281 1683887231.8442
MEM 115.238281 1683887231.9542
MEM 115.238281 1683887232.0642
MEM 115.238281 1683887232.1743
MEM 115.238281 1683887232.2863
MEM 115.238281 1683887232.3983
MEM 115.238281 1683887232.5106
MEM 115.238281 1683887232.6216
MEM 115.238281 1683887232.7333
MEM 115.238281 1683887232.8453
MEM 115.238281 1683887232.9553
MEM 115.238281 1683887233.0633
MEM 115.238281 1683887233.1748
MEM 115.238281 1683887233.2824
MEM 115.238281 1683887233.3933
MEM 115.238281 1683887233.5014
MEM 115.238281 1683887233.6104
MEM 115.238281 1683887233.7202
MEM 115.238281 1683887233.8292
MEM 115.238281 1683887233.9364
MEM 115.238281 1683887234.0442
MEM 115.238281 1683887234.1522
MEM 115.238281 1683887234.2602
MEM 115.238281 1683887234.3702
MEM 115.238281 1683887234.4777
MEM 115.238281 1683887234.5897
MEM 115.238281 1683887234.6997
MEM 115.238281 1683887234.8087
MEM 115.238281 1683887234.9177
MEM 115.238281 1683887235.0277
MEM 115.238281 1683887235.1367
MEM 115.238281 1683887235.2438
MEM 115.238281 1683887235.3529
MEM 115.238281 1683887235.4619
MEM 115.238281 1683887235.5709
MEM 115.238281 1683887235.6789
MEM 115.238281 1683887235.7859
MEM 115.238281 1683887235.8961
MEM 115.238281 1683887236.0066
MEM 115.238281 1683887236.1140
MEM 115.238281 1683887236.2225
MEM 115.238281 1683887236.3315
MEM 115.238281 1683887236.4395
MEM 115.238281 1683887236.5483
MEM 115.238281 1683887236.6567
MEM 115.238281 1683887236.7646
MEM 115.238281 1683887236.8726
MEM 115.238281 1683887236.9816
MEM 115.238281 1683887237.0925
MEM 115.238281 1683887237.2025
MEM 115.238281 1683887237.3107
MEM 115.238281 1683887237.4175
MEM 115.238281 1683887237.5252
MEM 115.238281 1683887237.6355
MEM 115.238281 1683887237.7455
MEM 115.238281 1683887237.8532
